time_id,temperature
900,29.278999999999723
901,29.267499999999746
902,29.255999999999766
903,29.24449999999979
904,29.232999999999812
905,29.221499999999832
906,29.209999999999855
907,29.198499999999875
908,29.186999999999898
909,29.17549999999992
910,29.16399999999994
911,29.158250000000045
912,29.152500000000146
913,29.146750000000246
914,29.14100000000035
915,29.13525000000045
916,29.129500000000554
917,29.123750000000655
918,29.118000000000755
919,29.118000000000755
920,29.118000000000755
921,29.118000000000755
922,29.118000000000755
923,29.123750000000655
924,29.129500000000554
925,29.14100000000053
926,29.152500000000508
927,29.169750000000384
928,29.18700000000026
929,29.215750000000117
930,29.24449999999997
931,29.273249999999827
932,29.30199999999968
933,29.336499999999614
934,29.370999999999547
935,29.411249999999562
936,29.451499999999577
937,29.49174999999959
938,29.531999999999606
939,29.57224999999962
940,29.612499999999635
941,29.65274999999965
942,29.692999999999664
943,29.73324999999968
944,29.773499999999693
945,29.80799999999963
946,29.842499999999564
947,29.87699999999968
948,29.911499999999798
949,29.940249999999832
950,29.96899999999987
951,30.009249999999884
952,30.0494999999999
953,30.10124999999989
954,30.152999999999885
955,30.198999999999796
956,30.24499999999971
957,30.3024999999996
958,30.35999999999949
959,30.423249999999463
960,30.48649999999943
961,30.57274999999954
962,30.65899999999965
963,30.762499999999637
964,30.865999999999623
965,30.969499999999606
966,31.072999999999592
967,31.182249999999478
968,31.29149999999936
969,31.400749999999427
970,31.50999999999949
971,31.578999999999542
972,31.64799999999959
973,31.711249999999563
974,31.774499999999534
975,31.854999999999563
976,31.935499999999593
977,31.998749999999564
978,32.061999999999536
979,32.125249999999504
980,32.18849999999948
981,32.21149999999943
982,32.234499999999386
983,32.26899999999951
984,32.30349999999962
985,32.33799999999974
986,32.37249999999985
987,32.37824999999994
988,32.384000000000015
989,32.401250000000076
990,32.41850000000013
991,32.458750000000144
992,32.49900000000016
993,32.54500000000026
994,32.59100000000035
995,32.6600000000004
996,32.729000000000454
997,32.8497500000005
998,32.97050000000054
999,33.09700000000066
1000,33.22350000000078
1001,33.35575000000081
1002,33.48800000000083
1003,33.562750000000776
1004,33.63750000000073
1005,33.706500000000595
1006,33.77550000000046
1007,33.85600000000049
1008,33.93650000000052
1009,34.005500000000396
1010,34.07450000000026
1011,34.120500000000355
1012,34.166500000000454
1013,34.22975000000042
1014,34.29300000000039
1015,34.304500000000374
1016,34.31600000000035
1017,34.31025000000045
1018,34.30450000000055
1019,34.2815000000006
1020,34.25850000000064
1021,34.2815000000006
1022,34.30450000000055
1023,34.36775000000053
1024,34.431000000000495
1025,34.47700000000059
1026,34.523000000000685
1027,34.55175000000072
1028,34.580500000000754
1029,34.59200000000074
1030,34.603500000000714
1031,34.62650000000067
1032,34.64950000000063
1033,34.609250000000614
1034,34.5690000000006
1035,34.5172500000006
1036,34.46550000000061
1037,34.373500000000604
1038,34.2815000000006
1039,34.17225000000053
1040,34.063000000000464
1041,33.94225000000042
1042,33.82150000000038
1043,33.67775000000038
1044,33.534000000000376
1045,33.39025000000038
1046,33.24650000000038
1047,33.137250000000314
1048,33.02800000000025
1049,32.93025000000034
1050,32.83250000000044
1051,32.734750000000346
1052,32.63700000000026
1053,32.57375000000011
1054,32.51049999999996
1055,32.45874999999997
1056,32.40699999999997
1057,32.3552499999998
1058,32.30349999999962
1059,32.26899999999951
1060,32.234499999999386
1061,32.18274999999958
1062,32.130999999999766
1063,32.084999999999674
1064,32.038999999999575
1065,31.998749999999383
1066,31.958499999999184
1067,31.889499999999316
1068,31.82049999999945
1069,31.73999999999942
1070,31.65949999999939
1071,31.57899999999936
1072,31.498499999999332
1073,31.38349999999955
1074,31.26849999999977
1075,31.15349999999962
1076,31.038499999999477
1077,30.940749999999753
1078,30.84300000000003
1079,30.756750000000103
1080,30.670500000000175
1081,30.584249999999884
1082,30.497999999999593
1083,30.423249999999825
1084,30.348500000000058
1085,30.302500000000144
1086,30.256500000000234
1087,30.227750000000015
1088,30.198999999999796
1089,30.187499999999638
1090,30.175999999999476
1091,30.181749999999376
1092,30.18749999999927
1093,30.221999999999024
1094,30.256499999998777
1095,30.29674999999879
1096,30.336999999998806
1097,30.37149999999856
1098,30.40599999999831
1099,30.42899999999827
1100,30.451999999998225
1101,30.469249999998283
1102,30.48649999999834
1103,30.49224999999824
1104,30.497999999998136
1105,30.49224999999824
1106,30.48649999999834
1107,30.480749999998444
1108,30.474999999998545
1109,30.45774999999885
1110,30.440499999999155
1111,30.423249999999463
1112,30.405999999999768
1113,30.388750000000073
1114,30.371500000000378
1115,30.360000000000582
1116,30.348500000000787
1117,30.33700000000099
1118,30.325500000001192
1119,30.314000000001396
1120,30.3025000000016
1121,30.291000000001805
1122,30.27950000000201
1123,30.27375000000211
1124,30.26800000000221
1125,30.262250000002314
1126,30.256500000002415
1127,30.25075000000252
1128,30.24500000000262
1129,30.239250000002357
1130,30.233500000002095
1131,30.233500000002095
1132,30.233500000002095
1133,30.233500000002095
1134,30.233500000002095
1135,30.227750000001834
1136,30.22200000000157
1137,30.21625000000131
1138,30.210500000001048
1139,30.204750000000786
1140,30.199000000000524
1141,30.199000000000524
1142,30.199000000000524
1143,30.193250000000262
1144,30.1875
1145,30.17599999999984
1146,30.16449999999968
1147,30.15299999999952
1148,30.14149999999936
1149,30.13574999999946
1150,30.129999999999562
1151,30.118499999999404
1152,30.106999999999243
1153,30.095499999999085
1154,30.083999999998923
1155,30.078249999999024
1156,30.072499999999128
1157,30.066749999999228
1158,30.060999999999332
1159,30.055249999999432
1160,30.049499999999533
1161,30.032249999999475
1162,30.014999999999418
1163,30.003499999999622
1164,29.991999999999827
1165,29.986249999999927
1166,29.980500000000028
1167,29.97475000000013
1168,29.969000000000232
1169,29.963250000000336
1170,29.957500000000437
1171,29.94600000000064
1172,29.934500000000845
1173,29.928750000000946
1174,29.923000000001046
1175,29.91150000000125
1176,29.900000000001455
1177,29.894250000001556
1178,29.88850000000166
1179,29.88275000000176
1180,29.877000000001864
1181,29.877000000001864
1182,29.877000000001864
1183,29.871250000001965
1184,29.865500000002065
1185,29.871250000001965
1186,29.877000000001864
1187,29.88275000000176
1188,29.88850000000166
1189,29.88850000000166
1190,29.88850000000166
1191,29.894250000001556
1192,29.900000000001455
1193,29.894250000001556
1194,29.88850000000166
1195,29.88850000000166
1196,29.88850000000166
1197,29.88275000000176
1198,29.877000000001864
1199,29.871250000001965
1200,29.865500000002065
1201,29.85975000000217
1202,29.85400000000227
1203,29.85400000000227
1204,29.85400000000227
1205,29.842500000002474
1206,29.83100000000268
1207,29.819500000002883
1208,29.808000000003084
1209,29.808000000003084
1210,29.808000000003084
1211,29.744750000003116
1212,29.681500000003144
1213,29.572250000002896
1214,29.463000000002648
1215,29.336500000002342
1216,29.210000000002037
1217,29.095000000001892
1218,28.980000000001745
1219,28.893750000001454
1220,28.807500000001163
1221,28.761500000000886
1222,28.71550000000061
1223,28.681000000000495
1224,28.64650000000038
1225,28.61775000000016
1226,28.588999999999942
1227,28.571749999999884
1228,28.554499999999827
1229,28.53149999999987
1230,28.508499999999913
1231,28.554499999999827
1232,28.600499999999737
1233,28.703999999999724
1234,28.80749999999971
1235,28.916749999999958
1236,29.026000000000202
1237,29.14100000000035
1238,29.256000000000494
1239,29.348000000000685
1240,29.44000000000087
1241,29.491750000001048
1242,29.543500000001224
1243,29.595250000001034
1244,29.647000000000844
1245,29.693000000000758
1246,29.73900000000067
1247,29.77350000000042
1248,29.808000000000174
1249,29.842499999999927
1250,29.87699999999968
1251,29.905749999999536
1252,29.93449999999939
1253,29.963249999999608
1254,29.991999999999827
1255,30.02649999999958
1256,30.060999999999332
1257,30.095499999999085
1258,30.129999999998837
1259,30.15874999999869
1260,30.187499999998543
1261,30.227749999998558
1262,30.267999999998572
1263,30.331249999998544
1264,30.394499999998516
1265,30.503749999998764
1266,30.612999999999012
1267,30.727999999999156
1268,30.8429999999993
1269,30.952249999999548
1270,31.061499999999796
1271,31.17649999999994
1272,31.291500000000088
1273,31.429499999999827
1274,31.567499999999562
1275,31.693999999999868
1276,31.820500000000173
1277,31.93550000000032
1278,32.05050000000047
1279,32.188500000000566
1280,32.32650000000067
1281,32.453000000000614
1282,32.57950000000055
1283,32.62550000000083
1284,32.6715000000011
1285,32.66000000000095
1286,32.64850000000079
1287,32.637000000000626
1288,32.625500000000464
1289,32.6140000000003
1290,32.60250000000015
1291,32.55074999999997
1292,32.498999999999796
1293,32.41274999999987
1294,32.32649999999994
1295,32.19999999999963
1296,32.07349999999933
1297,31.91824999999917
1298,31.76299999999901
1299,31.5732499999991
1300,31.383499999999184
1301,31.147749999998997
1302,30.911999999998805
1303,30.704999999998837
1304,30.497999999998864
1305,30.290999999998895
1306,30.083999999998923
1307,29.871249999999055
1308,29.658499999999187
1309,29.451499999999214
1310,29.244499999999242
1311,29.077749999999288
1312,28.91099999999933
1313,28.761499999999433
1314,28.611999999999533
1315,28.514249999999812
1316,28.416500000000088
1317,28.34175000000032
1318,28.267000000000554
1319,28.203750000000582
1320,28.14050000000061
1321,28.129000000000815
1322,28.11750000000102
1323,28.129000000000815
1324,28.14050000000061
1325,28.17500000000073
1326,28.209500000000844
1327,28.2325000000008
1328,28.255500000000758
1329,28.27850000000071
1330,28.30150000000067
1331,28.318750000000726
1332,28.336000000000787
1333,28.336000000000787
1334,28.336000000000787
1335,28.330250000000525
1336,28.324500000000263
1337,28.31875
1338,28.31299999999974
1339,28.307249999999478
1340,28.301499999999216
1341,28.32449999999917
1342,28.347499999999126
1343,28.370499999999083
1344,28.39349999999904
1345,28.422249999998893
1346,28.45099999999875
1347,28.491249999998765
1348,28.53149999999878
1349,28.571749999998794
1350,28.611999999998808
1351,28.703999999998995
1352,28.795999999999186
1353,28.864999999999053
1354,28.933999999998925
1355,29.04899999999907
1356,29.163999999999213
1357,29.27324999999946
1358,29.38249999999971
1359,29.497499999999853
1360,29.6125
1361,29.670000000000073
1362,29.727500000000145
1363,29.756250000000364
1364,29.785000000000583
1365,29.80800000000054
1366,29.831000000000493
