room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
0,83,28.924102222830182,46072.45090395651,23.54288715053964,0,0.0,0.0
0,84,29.025436373056426,45687.91018763988,23.689135262535927,2,0.0,0.0
0,85,29.134028136130226,45374.10727995249,23.834378883790578,3,0.0,0.0
0,86,29.25482648043108,45170.39663867087,23.978970422326658,4,0.0,0.0
0,87,29.3695214926931,44921.258919720356,24.122764464963407,6,0.0,0.0
0,88,29.440032718880794,44310.5687826449,24.264603673614637,8,0.0,0.0
0,89,29.5197147693265,43792.592464265545,24.40478482746952,10,0.0,0.0
0,90,29.543296955808252,42820.93440282277,24.541855680231436,12,0.0,0.0
0,91,29.5805133777984,41988.81414639138,23.355840360597604,12,150000.0,-412500.0
0,92,29.64491653836254,52408.968148041145,23.52360274263359,14,0.0,0.0
0,93,29.697034585497896,51445.26535720257,23.688280288591343,16,0.0,0.0
0,94,29.736930019125424,50405.41442111734,23.84962924640542,16,0.0,0.0
0,95,29.781762399790626,49434.44294487672,24.007870100902466,18,0.0,0.0
0,96,29.805966216576085,48317.46763061349,24.16253549024502,22,0.0,0.0
0,97,29.8397877299952,47310.435331251516,24.31397734469845,22,0.0,0.0
0,98,29.8751173428439,46342.83331787875,24.462321881567462,22,0.0,0.0
0,99,29.91238844474346,45417.22135979999,24.607703512040572,22,0.0,0.0
0,100,29.933699224585542,44383.29760454141,23.42935299220876,22,150000.0,-412500.0
0,101,29.96105241930643,54430.82855914726,23.603587398608077,22,0.0,0.0
0,102,29.991045287271383,53228.81573886088,23.77397413272735,22,0.0,0.0
0,103,30.02051643346443,52054.519172809,23.940601914970657,22,0.0,0.0
0,104,30.059854872075828,50993.774642543096,24.103834228167017,22,0.0,0.0
0,105,30.096676841641507,49940.35511228742,24.263694519819666,22,0.0,0.0
0,106,30.129124236871977,48878.58097543593,24.42015604662964,22,0.0,0.0
0,107,30.16362189295401,47862.21538603641,24.57336416246202,22,0.0,0.0
0,108,30.18675741137653,46778.27707428758,23.40268003017741,22,150000.0,-412500.0
0,109,30.21421919860731,56762.8264035825,23.584379218409108,22,0.0,0.0
0,110,30.26682643146742,55687.060108819256,23.762634852560257,22,0.0,0.0
0,111,30.310184060376645,54562.910065136566,23.9372920550735,5,0.0,0.0
0,112,30.392534837170082,53793.68985080487,24.10948696496724,5,0.0,0.0
0,113,30.461532271948943,52933.7108915142,24.278929061290906,19,0.0,0.0
0,114,30.60929528414637,52753.05185712887,24.447792863650474,19,0.0,0.0
0,115,30.730763991890317,52358.09273533204,24.615392392252687,19,0.0,0.0
0,116,30.839420581463973,51866.90157676071,23.460997070795454,19,150000.0,-412500.0
0,117,30.954966533635805,62449.74552366959,23.660900225480695,19,0.0,0.0
0,118,31.058191322880642,61644.092478332896,23.85822446516806,19,0.0,0.0
0,119,31.164055629905963,60881.92637281586,24.053108992609854,19,0.0,0.0
0,120,31.287558488271692,60287.079130515325,24.246089399557725,19,0.0,0.0
0,121,31.401554736994495,59628.87781197308,24.436962888072365,19,0.0,0.0
0,122,31.562208209228583,59377.04434296849,24.62703025152617,19,0.0,0.0
0,123,31.703312433474203,58969.01818290029,23.495368978103954,19,150000.0,-412500.0
0,124,31.814648159037883,69327.32650778275,23.717287436835655,19,0.0,0.0
0,125,31.937160496583466,68498.9421645651,23.936554217131956,19,0.0,0.0
0,126,32.04456231433268,67566.73414333936,24.152836976873758,8,0.0,0.0
0,127,32.156570928234316,66697.78292800467,24.366338202635617,5,0.0,0.0
0,128,32.3194960441119,66276.3153456357,24.57849030041294,0,0.0,0.0
