room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
1,19,15.631802832618693,-77108.37285853329,23.133474721721544,0,0.0,0.0
1,20,15.661715251602782,-72307.34971082673,24.06798288550131,0,82500.0,226875.0
1,21,15.692015979169824,-81057.74425482082,23.577911880333104,0,0.0,0.0
1,22,15.720314878895515,-76041.26130423474,23.118170276317176,0,0.0,0.0
1,23,15.753541874903561,-71270.59743303499,24.058946591715998,0,82500.0,226875.0
1,24,15.77877343886219,-80130.7079308433,23.57448040108212,0,0.0,0.0
1,25,15.846178409893644,-74790.01926956589,23.122303742862254,0,0.0,0.0
1,26,15.904732955826445,-69847.4592293788,24.07168427956492,0,82500.0,226875.0
1,27,15.96326665068884,-78468.55769880077,23.597267364820055,0,0.0,0.0
1,28,16.013500403368873,-73391.29317533402,23.15354733353025,0,0.0,0.0
1,29,16.07996370676926,-68454.035097687,24.111352441766723,0,82500.0,226875.0
1,30,16.134026990999224,-77199.92371710483,23.644605623646378,0,0.0,0.0
1,31,16.189258502772166,-72148.52052458914,23.208399332687556,0,0.0,0.0
1,32,16.242821824677318,-67408.81459364746,24.172523791008913,0,82500.0,226875.0
1,33,16.300491893484427,-76180.95384701116,23.71193761297378,0,0.0,0.0
1,34,16.35149910225035,-71230.05010377514,23.281284347533788,0,0.0,0.0
1,35,16.358463845300143,-66995.03711839012,24.247910483456458,0,82500.0,226875.0
1,36,16.379140470097525,-76149.3872260542,23.78751515560849,0,0.0,0.0
1,37,16.399842116179393,-71493.61005899125,23.355268420064405,0,0.0,0.0
1,38,16.430503692880084,-67013.85219855796,24.321780800967925,0,82500.0,226875.0
1,39,16.441689808716383,-76258.94508630525,23.86072309186088,0,0.0,0.0
1,40,16.467755947557155,-71544.84333197153,23.42816660255029,0,0.0,0.0
1,41,16.492420213346364,-67120.12634713479,24.39403645534875,0,82500.0,226875.0
1,42,16.51908630697692,-76209.19498424351,23.933279532832163,0,0.0,0.0
1,43,16.540824304325124,-71539.88930813264,23.500752995298107,0,0.0,0.0
1,44,16.57055773372274,-67066.40575718097,23.09527291212289,0,0.0,0.0
1,45,16.558117756047537,-63262.79183298729,24.0844640134954,0,82500.0,226875.0
1,46,16.55452820347098,-72870.3465486234,23.643893599053904,0,0.0,0.0
